hexid	date	distToFront	geometry
3857	2021-08-13	92987.17075912337	c(-18703.7534757678, -3414.9529762867, 4174031.98830985, 4161445.59368852)
3931	2021-08-13	92950.82845489954	c(-3414.9529762867, 13280.2240713208, 4161445.59368852, 4172088.93461683)
3931	2021-08-13	92950.82845489954	c(13280.2240713208, 28611.6185904423, 4172088.93461683, 4159566.65128428)
4005	2021-08-13	92916.80716770174	c(28611.6185904423, 45259.2395085162, 4159566.65128428, 4170270.42686644)
4005	2021-08-13	92916.80716770174	c(45259.2395085162, 60633.3133099645, 4170270.42686644, 4157812.03548218)
4079	2021-08-13	98204.78880606426	c(60633.3133099645, 77233.6109639565, 4157812.03548218, 4168576.26227192)
4117	2021-08-13	76587.00774837873	c(77233.6109639565, 78420.181235509, 4168576.26227192, 4191766.39722099)
4117	2021-08-13	74991.1312522746	c(78420.181235509, 94933.3624795711, 4191766.39722099, 4202558.78413559)
4117	2021-08-13	74991.1312522746	c(94933.3624795711, 110300.03062676, 4202558.78413559, 4190193.40851199)
4192	2021-08-13	92845.49348529385	c(110300.03062676, 126766.005911719, 4190193.40851199, 4201046.51941766)
4192	2021-08-13	92845.49348529385	c(126766.005911719, 142175.998632271, 4201046.51941766, 4188744.62919751)
4261	2021-08-13	92819.80218276849	c(142175.998632271, 158594.982264771, 4188744.62919751, 4199658.49508705)
4296	2021-08-13	69615.80833832956	c(158594.982264771, 159563.103653699, 4199658.49508705, 4222842.28537369)
4296	2021-08-13	60115.869851327785	c(159563.103653699, 175894.065873906, 4222842.28537369, 4233785.12377224)
4296	2021-08-13	60115.869851327785	c(175894.065873906, 191298.174737916, 4233785.12377224, 4221576.04795665)
4363	2021-08-13	60108.65884294859	c(191298.174737916, 207582.21622963, 4221576.04795665, 4232579.91741934)
4396	2021-08-13	38206.48870551601	c(207582.21622963, 208420.399643654, 4232579.91741934, 4255761.15941657)
4396	2021-08-13	37367.56900691571	c(208420.399643654, 224615.597563329, 4255761.15941657, 4266794.53166142)
4396	2021-08-13	37367.56900691571	c(224615.597563329, 240014.754624096, 4266794.53166142, 4254678.28808954)
4462	2021-08-13	56041.80859021292	c(240014.754624096, 256163.070824971, 4254678.28808954, 4265772.96330694)
4462	2021-08-13	58673.02383701948	c(256163.070824971, 271606.728938305, 4265772.96330694, 4253719.72830683)
4528	2021-08-13	60063.03996156766	c(271606.728938305, 287708.344792796, 4253719.72830683, 4264875.75757911)
4561	2021-08-13	38160.46242881005	c(287708.344792796, 288323.32890766, 4264875.75757911, 4288053.71769551)
4561	2021-08-13	37293.4700875741	c(288323.32890766, 304335.076860342, 4288053.71769551, 4299239.96214699)
4561	2021-08-13	37293.4700875741	c(304335.076860342, 319775.202218939, 4299239.96214699, 4287279.49438613)
4627	2021-08-13	55931.30117894748	c(319775.202218939, 335740.242831858, 4287279.49438613, 4298527.36601995)
4627	2021-08-13	58481.938308687226	c(335740.242831858, 351225.4983032, 4298527.36601995, 4286629.65932018)
4691	2021-08-13	60023.936548011974	c(351225.4983032, 367143.994141804, 4286629.65932018, 4297939.22205816)
4691	2021-08-13	60023.936548011974	c(367143.994141804, 382674.491419754, 4297939.22205816, 4286104.14319789)
4753	2021-08-13	60018.89706325064	c(382674.491419754, 398546.600457, 4286104.14319789, 4297475.46779586)
4753	2021-08-13	60018.89706325064	c(398546.600457, 414122.456376736, 4297475.46779586, 4285702.88997955)
4815	2021-08-13	60016.91127139055	c(414122.456376736, 429948.331937601, 4285702.88997955, 4297136.05398038)
4846	2021-08-13	38114.07325094287	c(429948.331937601, 430153.41748546, 4297136.05398038, 4320311.07668588)
4846	2021-08-13	37217.849941755136	c(430153.41748546, 445887.897484434, 4320311.07668588, 4331775.51311786)
4846	2021-08-13	37218.94938384879	c(445887.897484434, 461462.607362752, 4331775.51311786, 4320095.62690494)
4907	2021-08-13	55821.124432320845	c(461462.607362752, 477150.772244468, 4320095.62690494, 4331622.18645498)
4907	2021-08-13	58292.40212967994	c(477150.772244468, 492771.475705646, 4331622.18645498, 4320004.65529783)
4969	2021-08-13	59997.42492246904	c(492771.475705646, 508413.459611049, 4320004.65529783, 4331593.42738853)
4969	2021-08-13	59997.42492246904	c(508413.459611049, 524080.283731047, 4331593.42738853, 4320038.15228202)
5031	2021-08-13	59998.17103384489	c(524080.283731047, 539676.215981459, 4320038.15228202, 4331689.23290158)
5031	2021-08-13	59998.17103384489	c(539676.215981459, 555389.292683019, 4331689.23290158, 4320196.12138591)
5092	2021-08-13	60000.3509981635	c(555389.292683019, 570939.297721153, 4320196.12138591, 4331909.61304448)
5092	2021-08-13	60000.3509981635	c(570939.297721153, 586698.763715142, 4331909.61304448, 4320478.57924931)
5153	2021-08-13	60003.964933609	c(586698.763715142, 602202.961045473, 4320478.57924931, 4332254.59093611)
5153	2021-08-13	60003.964933609	c(602202.961045473, 618008.957772803, 4332254.59093611, 4320885.55562557)
5214	2021-08-13	60009.013035884396	c(618008.957772803, 633467.461901251, 4320885.55562557, 4332724.20276686)
5214	2021-08-13	60009.013035884396	c(633467.461901251, 649320.135475352, 4332724.20276686, 4321417.09338543)
5275	2021-08-13	74391.80801223488	c(649320.135475352, 664733.055848258, 4321417.09338543, 4333318.49780322)
5275	2021-08-13	74393.451109137	c(664733.055848258, 680632.55699804, 4333318.49780322, 4322073.24852254)
5338	2021-08-13	92751.484345981	c(680632.55699804, 695999.997940362, 4322073.24852254, 4334037.53839403)
5338	2021-08-13	92751.484345981	c(695999.997940362, 711946.481953642, 4334037.53839403, 4322854.09016071)
5400	2021-08-13	92766.41970416886	c(711946.481953642, 727268.542606383, 4322854.09016071, 4334881.39997845)
5431	2021-08-13	69575.93598714808	c(727268.542606383, 726595.179053531, 4334881.39997845, 4358062.1062541)
5431	2021-08-13	60022.52875363626	c(726595.179053531, 741822.622690763, 4358062.1062541, 4370122.51147709)
5431	2021-08-13	60022.52875363626	c(741822.622690763, 757772.739358614, 4370122.51147709, 4359032.32151318)
5490	2021-08-13	60033.92817038847	c(757772.739358614, 772954.571937785, 4359032.32151318, 4371156.05824258)
5490	2021-08-13	60033.92817038847	c(772954.571937785, 788952.32867627, 4371156.05824258, 4360127.73169464)
5548	2021-08-13	60046.75078702059	c(788952.32867627, 804088.629051031, 4360127.73169464, 4372314.94447798)
5548	2021-08-13	60046.75078702059	c(804088.629051031, 820134.189125453, 4372314.94447798, 4361348.45079218)
5609	2021-08-13	60060.99726864634	c(820134.189125453, 835225.030760026, 4361348.45079218, 4373599.29028212)
5638	2021-08-13	38107.42898740789	c(835225.030760026, 834219.653716089, 4373599.29028212, 4396786.5274435)
5638	2021-08-13	37147.523266118194	c(834219.653716089, 849214.055213232, 4396786.5274435, 4409071.00877176)
5638	2021-08-13	37152.575681838636	c(849214.055213232, 865264.852562296, 4409071.00877176, 4398198.43714099)
5697	2021-08-13	55726.73556262297	c(865264.852562296, 880213.502975747, 4398198.43714099, 4410546.85311637)
5697	2021-08-13	58047.33814189491	c(880213.502975747, 896312.752337497, 4410546.85311637, 4399736.25620172)
5755	2021-08-13	60086.604678067655	c(896312.752337497, 911215.70444047, 4399736.25620172, 4412148.76671357)
5783	2021-08-13	38106.24844099727	c(911215.70444047, 909967.4433295, 4412148.76671357, 4435341.626655)
5783	2021-08-13	23230.90854266858	c(909967.4433295, 924772.391473261, 4435341.626655, 4447788.08072367)
5783	2021-08-13	23230.90854266858	c(924772.391473261, 940877.916258617, 4447788.08072367, 4437072.0310555)
5783	2021-08-13	38118.295105723526	c(940877.916258617, 942220.877100133, 4437072.0310555, 4413876.91350965)
5811	2021-08-13	60105.65951552817	c(942220.877100133, 958417.545507124, 4413876.91350965, 4403190.26759968)
5866	2021-08-13	60126.12845048364	c(958417.545507124, 973229.236801457, 4403190.26759968, 4415731.47038004)
5866	2021-08-13	60126.12845048364	c(973229.236801457, 989474.880252683, 4415731.47038004, 4405106.81496861)
5912	2021-08-13	60148.01249410775	c(989474.880252683, 1004240.99761603, 4405106.81496861, 4417712.62714951)
5912	2021-08-13	60148.01249410775	c(1004240.99761603, 1020535.79837231, 4417712.62714951, 4407149.98180528)
5954	2021-08-13	60171.312724879885	c(1020535.79837231, 1035256.3717101, 4407149.98180528, 4419820.58661368)
5954	2021-08-13	60171.312724879885	c(1035256.3717101, 1051600.51589595, 4419820.58661368, 4409319.9781588)
5999	2021-08-13	60196.030288123686	c(1051600.51589595, 1066275.56921312, 4409319.9781588, 4422055.56456196)
5999	2021-08-13	60196.030288123686	c(1066275.56921312, 1082669.24675974, 4422055.56456196, 4411617.02713356)
6051	2021-08-13	60222.16639548777	c(1082669.24675974, 1097298.79808509, 4411617.02713356, 4424417.78980183)
6051	2021-08-13	60222.16639548777	c(1097298.79808509, 1113742.20267319, 4424417.78980183, 4414041.36491471)
6105	2021-08-13	58258.59082016239	c(1113742.20267319, 1128326.26398246, 4414041.36491471, 4426907.50418456)
6105	2021-08-13	55939.147599772434	c(1128326.26398246, 1144819.59298494, 4426907.50418456, 4416593.240795)
6105	2021-08-13	55952.85181498573	c(1144819.59298494, 1146769.07237238, 4416593.240795, 4393378.77130892)
6132	2021-08-13	74664.34729885457	c(1146769.07237238, 1163352.42644894, 4393378.77130892, 4383092.44813038)
6188	2021-08-13	60327.391606679565	c(1163352.42644894, 1177946.45983519, 4383092.44813038, 4396054.83299732)
6188	2021-08-13	60327.391606679565	c(1177946.45983519, 1194579.89366921, 4396054.83299732, 4385830.53378589)
6244	2021-08-13	60343.35697216655	c(1194579.89366921, 1209128.90398771, 4385830.53378589, 4398858.81584054)
6244	2021-08-13	60343.35697216655	c(1209128.90398771, 1225812.63202446, 4398858.81584054, 4388696.60482915)
6298	2021-08-13	58540.26750299924	c(1225812.63202446, 1240316.61616767, 4388696.60482915, 4401791.01074002)
6298	2021-08-13	56138.40286623887	c(1240316.61616767, 1257050.85639619, 4401791.01074002, 4391690.95989648)
6351	2021-08-13	37438.248278911655	c(1257050.85639619, 1271509.80482421, 4391690.95989648, 4404851.72193088)
6351	2021-08-13	37438.248278911655	c(1271509.80482421, 1288294.77871985, 4404851.72193088, 4394813.91102769)
6351	2021-08-13	38380.80398854087	c(1288294.77871985, 1290659.49518266, 4394813.91102769, 4371580.01861805)
6377	2021-08-13	60465.60372124849	c(1290659.49518266, 1307533.81767819, 4371580.01861805, 4361568.96599849)
6431	2021-08-13	60484.2811963497	c(1307533.81767819, 1322005.10520011, 4361568.96599849, 4374827.33557354)
6431	2021-08-13	60484.2811963497	c(1322005.10520011, 1338930.38885006, 4374827.33557354, 4364878.40882268)
6484	2021-08-13	58841.18689243205	c(1338930.38885006, 1353357.08522237, 4364878.40882268, 4378203.75787654)
6484	2021-08-13	56355.2883545216	c(1353357.08522237, 1370333.56834548, 4378203.75787654, 4368317.05321983)
6484	2021-08-13	56367.48076877149	c(1370333.56834548, 1372921.04219893, 4368317.05321983, 4345068.86349526)
6512	2021-08-13	75220.36101701391	c(1372921.04219893, 1389986.35705195, 4345068.86349526, 4335208.07614265)
6567	2021-08-13	60624.083884190564	c(1389986.35705195, 1404426.88663479, 4335208.07614265, 4348631.84692473)
6567	2021-08-13	60624.083884190564	c(1404426.88663479, 1421543.67416835, 4348631.84692473, 4338833.17668227)
6621	2021-08-13	59117.83605376827	c(1421543.67416835, 1435940.05184029, 4338833.17668227, 4352324.61275636)
6621	2021-08-13	56547.7838416356	c(1435940.05184029, 1453108.56718804, 4352324.61275636, 4342588.17303392)
6621	2021-08-13	56559.07885367903	c(1453108.56718804, 1455917.40477785, 4342588.17303392, 4319323.2726094)
6646	2021-08-13	75476.9874996685	c(1455917.40477785, 1473174.31453454, 4319323.2726094, 4309611.86390824)
6646	2021-08-13	77215.27417440391	c(1473174.31453454, 1476011.92974795, 4309611.86390824, 4286340.5211529)
6671	2021-08-13	94544.85155040139	c(1476011.92974795, 1493356.72702903, 4286340.5211529, 4276653.66258473)
6724	2021-08-13	75685.36299011635	c(1493356.72702903, 1507828.15769529, 4276653.66258473, 4290275.6883424)
6724	2021-08-13	75685.36299011635	c(1507828.15769529, 1525225.07224998, 4290275.6883424, 4280650.74052273)
6724	2021-08-13	77368.20608357484	c(1525225.07224998, 1528185.91404193, 4280650.74052273, 4257365.8664287)
6752	2021-08-13	79755.53873258024	c(1528185.91404193, 1545670.29211819, 4257365.8664287, 4247764.74146731)
6803	2021-08-13	59800.61169577394	c(1545670.29211819, 1560158.85842272, 4247764.74146731, 4261486.66498398)
6803	2021-08-13	49868.26321394358	c(1560158.85842272, 1577695.7258188, 4261486.66498398, 4251947.35039838)
6803	2021-08-13	49868.26321394358	c(1577695.7258188, 1580778.60660947, 4251947.35039838, 4228647.56197873)
6827	2021-08-13	57093.00593075997	c(1580778.60660947, 1598402.54607595, 4228647.56197873, 4219131.31422329)
6827	2021-08-13	57100.072756233756	c(1598402.54607595, 1601511.44314176, 4219131.31422329, 4195823.15308731)
6850	2021-08-13	76199.57894171006	c(1601511.44314176, 1619221.97726493, 4195823.15308731, 4186329.4367381)
6894	2021-08-13	60250.120884089585	c(1619221.97726493, 1633790.01561392, 4186329.4367381, 4200183.01245163)
6894	2021-08-13	50366.90592085045	c(1633790.01561392, 1651553.5636018, 4200183.01245163, 4190750.75950797)
6894	2021-08-13	50366.90592085045	c(1651553.5636018, 1654782.28324504, 4190750.75950797, 4167425.39854783)
6913	2021-08-13	57372.571409300435	c(1654782.28324504, 1672632.08039223, 4167425.39854783, 4158014.87147854)
6946	2021-08-13	38261.712108272186	c(1672632.08039223, 1687220.34954095, 4158014.87147854, 4171969.54520307)
6946	2021-08-13	38261.712108272186	c(1687220.34954095, 1705123.6204342, 4171969.54520307, 4162620.37936045)
6946	2021-08-13	38989.81083726177	c(1705123.6204342, 1708471.0450553, 4162620.37936045, 4139276.28138668)
6961	2021-08-13	57542.37979676569	c(1708471.0450553, 1726460.2529622, 4139276.28138668, 4129948.00761919)
6992	2021-08-13	38375.00114494318	c(1726460.2529622, 1741070.01936161, 4129948.00761919, 4144004.4122798)
6992	2021-08-13	38375.00114494318	c(1741070.01936161, 1759113.19552743, 4144004.4122798, 4134737.40114133)
6992	2021-08-13	39079.79489232294	c(1759113.19552743, 1762578.23993641, 4134737.40114133, 4111372.9690061)
7008	2021-08-13	57716.089012344135	c(1762578.23993641, 1780707.07465914, 4111372.9690061, 4102125.9880258)
7039	2021-08-13	38490.890380909994	c(1780707.07465914, 1795339.64073999, 4102125.9880258, 4116284.79226377)
7039	2021-08-13	38490.890380909994	c(1795339.64073999, 1813522.97327626, 4116284.79226377, 4107098.97932948)
7039	2021-08-13	39173.099897716354	c(1813522.97327626, 1817104.58495531, 4107098.97932948, 4083712.5557566)
7054	2021-08-13	61443.522378839516	c(1817104.58495531, 1835373.33161667, 4083712.5557566, 4074545.8830594)
7085	2021-08-13	61303.28600408216	c(1835373.33161667, 1850030.03629507, 4074545.8830594, 4088807.79197383)
7085	2021-08-13	57956.94061613947	c(1850030.03629507, 1868353.84579807, 4088807.79197383, 4079702.1971761)
7115	2021-08-13	38651.850246765745	c(1868353.84579807, 1882971.00670208, 4079702.1971761, 4094036.43554517)
7115	2021-08-13	38651.850246765745	c(1882971.00670208, 1901350.25747454, 4094036.43554517, 4084992.11790301)
7115	2021-08-13	39313.44003560889	c(1901350.25747454, 1905142.23792642, 4084992.11790301, 4061570.44802349)
7130	2021-08-13	61637.559290306905	c(1905142.23792642, 1923606.91528179, 4061570.44802349, 4052544.06821383)
7159	2021-08-13	61650.04093286114	c(1923606.91528179, 1938250.13986531, 4052544.06821383, 4066982.84862444)
7159	2021-08-13	58209.60835753473	c(1938250.13986531, 1956770.87429376, 4066982.84862444, 4058017.67272817)
7159	2021-08-13	58210.23277453798	c(1956770.87429376, 1960677.48921316, 4058017.67272817, 4034569.7282324)
7173	2021-08-13	77684.7886620475	c(1960677.48921316, 1979283.49641361, 4034569.7282324, 4025621.53761917)
7202	2021-08-13	61845.10227280184	c(1979283.49641361, 1993954.20659457, 4025621.53761917, 4040165.67162489)
7202	2021-08-13	61845.10227280184	c(1993954.20659457, 2012616.92328433, 4040165.67162489, 4031278.61725988)
7202	2021-08-13	71437.15514668566	c(2012616.92328433, 2016637.2478961, 4031278.61725988, 4007802.53288963)
7217	2021-08-13	95254.9698329519	c(2016637.2478961, 2035385.11888893, 4007802.53288963, 3998931.48342581)
610	2021-08-14	90478.4013184762	c(-1907811.57614258, -1914273.46186889, 4079729.69887544, 4055750.91898706)
636	2021-08-14	86989.07710526728	c(-1887314.29094492, -1907811.57614258, 4087056.54635481, 4079729.69887544)
636	2021-08-14	86989.07710526728	c(-1880862.05545886, -1887314.29094492, 4111000.00225726, 4087056.54635481)
662	2021-08-14	86646.18374168756	c(-1860459.53093281, -1880862.05545886, 4118333.98570236, 4111000.00225726)
637	2021-08-14	117202.0649174034	c(-1861326.04633036, -1867867.79288633, 4182730.51560847, 4158837.00816392)
662	2021-08-14	96018.47138252911	c(-1867867.79288633, -1854017.6023303, 4158837.00816392, 4142242.91121646)
663	2021-08-14	105410.99131030137	c(-1841045.12632591, -1861326.04633036, 4190011.56824704, 4182730.51560847)
662	2021-08-14	86646.18374168756	c(-1854017.6023303, -1860459.53093281, 4142242.91121646, 4118333.98570236)
663	2021-08-14	105106.96386848336	c(-1834514.85582192, -1841045.12632591, 4213871.26020541, 4190011.56824704)
690	2021-08-14	88349.15420947487	c(-1814329.54623207, -1834514.85582192, 4221162.03805762, 4213871.26020541)
690	2021-08-14	88349.15420947487	c(-1807811.38753498, -1814329.54623207, 4244988.69977667, 4221162.03805762)
716	2021-08-14	85439.13234915752	c(-1787721.77018994, -1807811.38753498, 4252290.11315623, 4244988.69977667)
716	2021-08-14	85439.13234915752	c(-1781216.35264575, -1787721.77018994, 4276084.522492, 4252290.11315623)
742	2021-08-14	100524.64614419045	c(-1761222.51378984, -1781216.35264575, 4283397.46692379, 4276084.522492)
742	2021-08-14	100747.64542891228	c(-1754730.46054723, -1761222.51378984, 4307160.39431584, 4283397.46692379)
767	2021-08-14	122419.12504904436	c(-1734832.49097287, -1754730.46054723, 4314485.75066205, 4307160.39431584)
818	2021-08-14	112018.95211405159	c(-1721396.93180965, -1734832.49097287, 4298106.39731829, 4314485.75066205)
818	2021-08-14	112018.95211405159	c(-1701564.87203303, -1721396.93180965, 4305502.54053857, 4298106.39731829)
871	2021-08-14	111921.09403894663	c(-1688084.05512336, -1701564.87203303, 4289208.2893169, 4305502.54053857)
871	2021-08-14	111921.09403894663	c(-1668317.47671031, -1688084.05512336, 4296674.71351602, 4289208.2893169)
871	2021-08-14	127588.16289106055	c(-1662061.44785573, -1668317.47671031, 4320378.57376643, 4296674.71351602)
899	2021-08-14	151337.5809885975	c(-1642389.78637655, -1662061.44785573, 4327858.61908544, 4320378.57376643)
952	2021-08-14	144100.05153265983	c(-1628944.07507698, -1642389.78637655, 4311690.99288342, 4327858.61908544)
952	2021-08-14	144100.05153265983	c(-1609336.96402812, -1628944.07507698, 4319241.00697122, 4311690.99288342)
1005	2021-08-14	135504.50153451852	c(-1595845.99095505, -1609336.96402812, 4303156.77026447, 4319241.00697122)
1005	2021-08-14	135504.50153451852	c(-1576303.01766663, -1595845.99095505, 4310776.27982351, 4303156.77026447)
1058	2021-08-14	135280.1711122423	c(-1562767.09176647, -1576303.01766663, 4294774.89209461, 4310776.27982351)
1058	2021-08-14	135280.1711122423	c(-1543287.84483564, -1562767.09176647, 4302463.43693757, 4294774.89209461)
1086	2021-08-14	243733.14929665998	c(-1500221.81326175, -1519482.07363165, 4404595.67703968, 4396929.35481198)
1086	2021-08-14	256369.3353023838	c(-1494249.21668255, -1500221.81326175, 4428168.09283778, 4404595.67703968)
1113	2021-08-14	280645.3073979377	c(-1475083.52428323, -1494249.21668255, 4435851.59110805, 4428168.09283778)
1247	2021-08-14	331945.7318929976	c(-1385754.30753244, -1404702.53526734, 4451202.8363758, 4443362.09434125)
1301	2021-08-14	343577.01889345224	c(-1372510.16444994, -1385754.30753244, 4435566.52326914, 4451202.8363758)
1301	2021-08-14	343577.01889345224	c(-1353622.77923661, -1372510.16444994, 4443476.29612259, 4435566.52326914)
1301	2021-08-14	361370.3721670947	c(-1348012.6457061, -1353622.77923661, 4466972.34008805, 4443476.29612259)
1329	2021-08-14	383399.8168535564	c(-1329219.01632425, -1348012.6457061, 4474901.24013198, 4466972.34008805)
1495	2021-08-14	433218.3972996929	c(-1265330.47860448, -1259954.85681979, 4460007.5290345, 4483465.08412949)
1514	2021-08-14	159518.890751551	c(-1377356.4482728, -1372626.73226207, 3855079.23099816, 3878775.49265369)
1515	2021-08-14	179732.42581388142	c(-1363094.3889815, -1358291.93812691, 3926139.9888474, 3949808.18289453)
1495	2021-08-14	432680.6928437807	c(-1252018.83161834, -1265330.47860448, 4444644.9913257, 4460007.5290345)
1522	2021-08-14	413218.9359358531	c(-1257307.82080069, -1252018.83161834, 4421177.3145732, 4444644.9913257)
1514	2021-08-14	159518.890751551	c(-1362431.73360839, -1377356.4482728, 3839814.48968776, 3855079.23099816)
1542	2021-08-14	176773.71672712636	c(-1367076.76879844, -1362431.73360839, 3816113.94225899, 3839814.48968776)
1514	2021-08-14	162962.8721335972	c(-1372626.73226207, -1353068.99256189, 3878775.49265369, 3887188.2336407)
1515	2021-08-14	179732.42581388142	c(-1348351.45969561, -1363094.3889815, 3910861.38856961, 3926139.9888474)
1543	2021-08-14	182859.80330314086	c(-1353068.99256189, -1348351.45969561, 3887188.2336407, 3910861.38856961)
1515	2021-08-14	190009.51236886313	c(-1358291.93812691, -1338844.50344957, 3949808.18289453, 3958180.16446568)
1522	2021-08-14	413212.6687021684	c(-1243876.54949341, -1257307.82080069, 4405853.11602136, 4421177.3145732)
1515	2021-08-14	210713.0830923646	c(-1338844.50344957, -1324174.72155145, 3958180.16446568, 3942934.98083048)
1571	2021-08-14	221866.1250209601	c(-1324174.72155145, -1304788.64013214, 3942934.98083048, 3951368.93909832)
1600	2021-08-14	242907.56751683686	c(-1304788.64013214, -1300097.4695911, 3951368.93909832, 3974997.67719548)
1522	2021-08-14	413470.38968317595	c(-1225229.10177215, -1243876.54949341, 4414035.14127221, 4405853.11602136)
1578	2021-08-14	432451.3031782532	c(-1211751.67092789, -1225229.10177215, 4398787.87807339, 4414035.14127221)
1606	2021-08-14	412997.22284208605	c(-1216849.45222497, -1211751.67092789, 4375320.55628996, 4398787.87807339)
1600	2021-08-14	247689.89191435074	c(-1300097.4695911, -1280797.65483637, 3974997.67719548, 3983443.45019601)
1628	2021-08-14	259914.49423033308	c(-1280797.65483637, -1276120.65386419, 3983443.45019601, 4007050.86682511)
1606	2021-08-14	412993.4568756562	c(-1203254.27607742, -1216849.45222497, 4360112.22925635, 4375320.55628996)
1628	2021-08-14	259914.49423033308	c(-1276120.65386419, -1256907.40161152, 4007050.86682511, 4015509.24147822)
1657	2021-08-14	275885.7582499629	c(-1256907.40161152, -1252245.22297417, 4015509.24147822, 4039095.92025512)
1657	2021-08-14	275885.7582499629	c(-1252245.22297417, -1233118.83232835, 4039095.92025512, 4047567.67066966)
1606	2021-08-14	413313.1231325248	c(-1184633.29464057, -1203254.27607742, 4368408.77085207, 4360112.22925635)
1662	2021-08-14	432989.27431441593	c(-1170992.99085349, -1184633.29464057, 4353276.95423989, 4368408.77085207)
1657	2021-08-14	293066.7990189251	c(-1233118.83232835, -1218627.71949993, 4047567.67066966, 4032501.69425729)
1714	2021-08-14	310139.1241469723	c(-1218627.71949993, -1199561.09985806, 4032501.69425729, 4041036.00364431)
1743	2021-08-14	327246.3226848723	c(-1199561.09985806, -1195012.82294917, 4041036.00364431, 4064587.92419567)
1662	2021-08-14	434607.58277600695	c(-1152430.77499363, -1170992.99085349, 4361639.78724685, 4353276.95423989)
1719	2021-08-14	454549.69629787613	c(-1138745.55050728, -1152430.77499363, 4346584.05047358, 4361639.78724685)
1747	2021-08-14	440858.0273620404	c(-1143551.74268957, -1138745.55050728, 4323128.83694461, 4346584.05047358)
1743	2021-08-14	328577.38300974877	c(-1195012.82294917, -1176033.02283969, 4064587.92419567, 4073136.65239608)
1747	2021-08-14	440858.0273620404	c(-1129751.42909974, -1143551.74268957, 4308112.54253758, 4323128.83694461)
1743	2021-08-14	346777.1462466733	c(-1176033.02283969, -1161573.85029073, 4073136.65239608, 4058181.3611334)
1800	2021-08-14	362498.166115071	c(-1161573.85029073, -1142653.04760216, 4058181.3611334, 4066792.63613786)
1829	2021-08-14	380535.7579485049	c(-1142653.04760216, -1138219.39956191, 4066792.63613786, 4090311.86900811)
1830	2021-08-14	394767.3874824733	c(-1129288.54247826, -1124791.48580935, 4137327.8852756, 4160824.64353187)
1829	2021-08-14	383827.75741014606	c(-1138219.39956191, -1119385.41193837, 4090311.86900811, 4098938.57818509)
1830	2021-08-14	394767.3874824733	c(-1114969.16799309, -1129288.54247826, 4122440.05236248, 4137327.8852756)
1858	2021-08-14	402608.4668389022	c(-1119385.41193837, -1114969.16799309, 4098938.57818509, 4122440.05236248)
1830	2021-08-14	402295.2260259068	c(-1124791.48580935, -1106074.06004195, 4160824.64353187, 4169421.01565751)
1859	2021-08-14	422175.6727531891	c(-1106074.06004195, -1101595.34658907, 4169421.01565751, 4192900.48126672)
1860	2021-08-14	452550.97817707085	c(-1092575.97852585, -1088035.47558823, 4239837.32479369, 4263294.68172688)
1859	2021-08-14	431196.79895066604	c(-1101595.34658907, -1082966.02974722, 4192900.48126672, 4201514.15512414)
1860	2021-08-14	452550.97817707085	c(-1078506.28808331, -1092575.97852585, 4224976.86536048, 4239837.32479369)
1888	2021-08-14	451295.4577668968	c(-1082966.02974722, -1078506.28808331, 4201514.15512414, 4224976.86536048)
1804	2021-08-14	471366.99478216463	c(-1078893.21243321, -1097371.18172063, 4310187.21662092, 4301646.97079936)
1860	2021-08-14	464730.69705095375	c(-1088035.47558823, -1069525.78835363, 4263294.68172688, 4271880.66785548)
1804	2021-08-14	491720.5440788801	c(-1074291.60495707, -1078893.21243321, 4333622.37611543, 4310187.21662092)
1833	2021-08-14	506389.40325110115	c(-1055903.62294455, -1074291.60495707, 4342182.18367129, 4333622.37611543)
1890	2021-08-14	526647.1887640367	c(-1042084.78128283, -1055903.62294455, 4327352.15534676, 4342182.18367129)
1860	2021-08-14	485089.1703310494	c(-1069525.78835363, -1055525.26698377, 4271880.66785548, 4257055.01615693)
1917	2021-08-14	493164.1565608443	c(-1055525.26698377, -1037073.16716635, 4257055.01615693, 4265705.34858747)
1946	2021-08-14	513429.6284682589	c(-1037073.16716635, -1032653.2403913, 4265705.34858747, 4289136.13522227)
1890	2021-08-14	532331.7758539672	c(-1023754.19659281, -1042084.78128283, 4335977.02348936, 4327352.15534676)
1946	2021-08-14	525710.5647246377	c(-1032653.2403913, -1014290.25661116, 4289136.13522227, 4297805.79937483)
1947	2021-08-14	552589.4879364682	c(-1009891.16599653, -1023754.19659281, 4321221.40530486, 4335977.02348936)
1946	2021-08-14	545973.4996638572	c(-1014290.25661116, -1000315.17160317, 4297805.79937483, 4283089.4538092)
1947	2021-08-14	559040.4304933172	c(-991617.642019339, -1009891.16599653, 4329911.05274453, 4321221.40530486)
2003	2021-08-14	553875.9031787687	c(-1000315.17160317, -982009.160851848, 4283089.4538092, 4291823.4112117)
2004	2021-08-14	579265.3715022794	c(-977710.58214359, -991617.642019339, 4315229.44063201, 4329911.05274453)
2032	2021-08-14	574056.0074219658	c(-982009.160851848, -977710.58214359, 4291823.4112117, 4315229.44063201)
2278	2021-08-14	320506.2250969611	c(-587820.096346129, -592458.906370654, 5541447.20806405, 5518353.505756)
2306	2021-08-14	308970.97085465305	c(-592458.906370654, -581541.431831626, 5518353.505756, 5504172.24462884)
2306	2021-08-14	308970.97085465305	c(-581541.431831626, -586101.584284871, 5504172.24462884, 5481068.1791718)
