hexid	date	distToFront	geometry
5874	2020-10-06	0	c(909532.300356149, 922579.478956298, 5168725.47387398, 5181282.27557204)
5847	2020-10-06	0	c(932265.587023539, 918882.943715455, 5042086.20609643, 5029528.12531369)
5895	2020-10-06	0	c(947243.97872962, 932265.587023539, 5031477.25383784, 5042086.20609643)
5895	2020-10-06	0	c(960573.895898359, 947243.97872962, 5044099.45778691, 5031477.25383784)
5938	2020-10-06	0	c(975604.769503815, 960573.895898359, 5033554.89483882, 5044099.45778691)
5918	2020-10-06	0	c(964979.377424604, 966765.84296564, 5172745.99510893, 5149547.72883952)
5939	2020-10-06	0	c(966765.84296564, 981598.281966391, 5149547.72883952, 5139034.52253634)
5939	2020-10-06	0	c(981598.281966391, 983428.825728612, 5139034.52253634, 5115836.45142798)
5960	2020-10-06	0	c(983428.825728612, 998363.046389076, 5115836.45142798, 5105355.98119037)
5960	2020-10-06	0	c(998363.046389076, 1000237.10170703, 5105355.98119037, 5082157.94239155)
5983	2020-10-06	0	c(1000237.10170703, 1015272.50777158, 5082157.94239155, 5071710.04819669)
1428	2020-10-07	0	c(-1013775.05847454, -1007232.36566046, 5620339.07539682, 5643293.78542241)
1428	2020-10-07	0	c(-1003883.94648984, -1013775.05847454, 5605137.93054106, 5620339.07539682)
1455	2020-10-07	0	c(-1010339.0532074, -1003883.94648984, 5582162.79753793, 5605137.93054106)
1455	2020-10-07	0	c(-1000310.2886526, -1010339.0532074, 5566978.66401566, 5582162.79753793)
1482	2020-10-07	0	c(-1006678.02594854, -1000310.2886526, 5543983.71602907, 5566978.66401566)
1482	2020-10-07	0	c(-996512.316647073, -1006678.02594854, 5528817.50218745, 5543983.71602907)
1482	2020-10-07	0	c(-980049.893140128, -996512.316647073, 5536693.06013482, 5528817.50218745)
1538	2020-10-07	0	c(-969818.793651695, -980049.893140128, 5521591.98083405, 5536693.06013482)
1566	2020-10-07	0	c(-975979.407159663, -969818.793651695, 5498569.09801602, 5521591.98083405)
1566	2020-10-07	0	c(-965612.742628434, -975979.407159663, 5483487.28545447, 5498569.09801602)
1566	2020-10-07	0	c(-949156.121735916, -965612.742628434, 5491474.21797714, 5483487.28545447)
1622	2020-10-07	0	c(-938725.082077758, -949156.121735916, 5476457.90376822, 5491474.21797714)
1622	2020-10-07	0	c(-922323.379714333, -938725.082077758, 5484518.2508268, 5476457.90376822)
1678	2020-10-07	0	c(-911828.314804335, -922323.379714333, 5469567.34533932, 5484518.2508268)
1706	2020-10-07	0	c(-917664.928167379, -911828.314804335, 5446511.30616298, 5469567.34533932)
1706	2020-10-07	0	c(-907036.347213397, -917664.928167379, 5431581.37055744, 5446511.30616298)
1706	2020-10-07	0	c(-890641.102162677, -907036.347213397, 5439751.88990482, 5431581.37055744)
1763	2020-10-07	0	c(-879949.484482839, -890641.102162677, 5424887.6796246, 5439751.88990482)
1791	2020-10-07	0	c(-885583.510490984, -879949.484482839, 5401809.06844178, 5424887.6796246)
1791	2020-10-07	0	c(-874759.78779751, -885583.510490984, 5386967.02834714, 5401809.06844178)
1819	2020-10-07	0	c(-880309.790136891, -874759.78779751, 5363873.63375835, 5386967.02834714)
1819	2020-10-07	0	c(-869354.739342978, -880309.790136891, 5349054.54224733, 5363873.63375835)
1819	2020-10-07	0	c(-852919.065449109, -869354.739342978, 5357371.95959819, 5349054.54224733)
1876	2020-10-07	18420.391085264226	c(-841902.597913053, -852919.065449109, 5342619.23619058, 5357371.95959819)
1904	2020-10-07	0	c(-847252.796329435, -841902.597913053, 5319506.49151337, 5342619.23619058)
1904	2020-10-07	0	c(-836106.438523262, -847252.796329435, 5304777.82426604, 5319506.49151337)
1932	2020-10-07	0	c(-841373.871205128, -836106.438523262, 5281651.98943943, 5304777.82426604)
1932	2020-10-07	0	c(-830098.4252941, -841373.871205128, 5266948.10715367, 5281651.98943943)
1932	2020-10-07	0	c(-813624.283899029, -830098.4252941, 5275411.90976193, 5266948.10715367)
1989	2020-10-07	0	c(-802289.019375603, -813624.283899029, 5260774.93359084, 5275411.90976193)
1989	2020-10-07	0	c(-785869.814321876, -802289.019375603, 5269309.51956449, 5260774.93359084)
2046	2020-10-07	18504.849427596608	c(-774475.020987086, -785869.814321876, 5254739.31515399, 5269309.51956449)
2046	2020-10-07	23670.455670170675	c(-758110.672678474, -774475.020987086, 5263344.37896725, 5254739.31515399)
2103	2020-10-07	23650.241232429293	c(-746656.632898798, -758110.672678474, 5248840.81355355, 5263344.37896725)
2103	2020-10-07	23650.241232429293	c(-730347.062010227, -746656.632898798, 5257516.05724729, 5248840.81355355)
2160	2020-10-07	23630.47531212465	c(-718834.050801375, -730347.062010227, 5243078.99974793, 5257516.05724729)
2188	2020-10-07	0	c(-723563.331654148, -718834.050801375, 5219926.60751532, 5243078.99974793)
2188	2020-10-07	0	c(-711924.590767723, -723563.331654148, 5205516.20296627, 5219926.60751532)
2188	2020-10-07	0	c(-695623.698032554, -711924.590767723, 5214297.95450591, 5205516.20296627)
2245	2020-10-07	0	c(-683926.872521274, -695623.698032554, 5199954.19582449, 5214297.95450591)
2245	2020-10-07	0	c(-667680.580534854, -683926.872521274, 5208805.30428942, 5199954.19582449)
2302	2020-10-07	18500.922257171416	c(-655925.923939482, -667680.580534854, 5194528.05567401, 5208805.30428942)
2302	2020-10-07	23586.16112244452	c(-639734.14692256, -655925.923939482, 5203448.25035512, 5194528.05567401)
2358	2020-10-07	23567.747952643935	c(-627921.90564035, -639734.14692256, 5189237.37811009, 5203448.25035512)
2358	2020-10-07	23567.747952643935	c(-611784.558599207, -627921.90564035, 5198226.39567589, 5189237.37811009)
2414	2020-10-07	23549.78894532748	c(-599914.97196758, -611784.558599207, 5184081.76829459, 5198226.39567589)
2441	2020-10-07	0	c(-604117.10833067, -599914.97196758, 5160909.91879233, 5184081.76829459)
2441	2020-10-07	0	c(-592125.054653146, -604117.10833067, 5146793.52783141, 5160909.91879233)
2441	2020-10-07	0	c(-575996.311698327, -592125.054653146, 5155886.89487208, 5146793.52783141)
2497	2020-10-07	18515.552204539013	c(-563947.735552475, -575996.311698327, 5141836.83849055, 5155886.89487208)
2525	2020-10-07	18572.68387408434	c(-567962.886938089, -563947.735552475, 5118655.88979566, 5141836.83849055)
2525	2020-10-07	18572.68387408434	c(-555793.270165878, -567962.886938089, 5104634.81987759, 5118655.88979566)
2553	2020-10-07	0	c(-559732.975115559, -555793.270165878, 5081447.27649524, 5104634.81987759)
2553	2020-10-07	0	c(-547443.160708973, -559732.975115559, 5067455.70715238, 5081447.27649524)
2581	2020-10-07	0	c(-551307.870571646, -547443.160708973, 5044261.96993452, 5067455.70715238)
2581	2020-10-07	0	c(-538898.708319329, -551307.870571646, 5030300.39821535, 5044261.96993452)
2581	2020-10-07	0	c(-522689.133309458, -538898.708319329, 5039569.15986789, 5030300.39821535)
2639	2020-10-07	0	c(-510225.411115104, -522689.133309458, 5025674.32811074, 5039569.15986789)
2639	2020-10-07	0	c(-494069.718092859, -510225.411115104, 5035010.22493654, 5025674.32811074)
2698	2020-10-07	0	c(-481551.623989141, -494069.718092859, 5021181.97970907, 5035010.22493654)
2698	2020-10-07	0	c(-465449.702770373, -481551.623989141, 5030584.7995546, 5021181.97970907)
2758	2020-10-07	18646.310304800656	c(-452877.417957096, -465449.702770373, 5016822.99053878, 5030584.7995546)
2758	2020-10-07	23457.84091764252	c(-436829.160026234, -452877.417957096, 5026292.52854698, 5016822.99053878)
2820	2020-10-07	23442.371796096308	c(-424202.85895577, -436829.160026234, 5012597.00860853, 5026292.52854698)
2851	2020-10-07	0	c(-427562.13437687, -424202.85895577, 4989396.57619723, 5012597.00860853)
2851	2020-10-07	0	c(-414819.60881945, -427562.13437687, 4975732.08761511, 4989396.57619723)
2851	2020-10-07	0	c(-398780.262710406, -414819.60881945, 4985303.15594017, 4975732.08761511)
2914	2020-10-07	0	c(-385984.435184616, -398780.262710406, 4971704.93446672, 4985303.15594017)
2914	2020-10-07	0	c(-369998.419985781, -385984.435184616, 4981342.11053329, 4971704.93446672)
2978	2020-10-07	18666.222019346424	c(-357149.443564298, -369998.419985781, 4967810.00928115, 4981342.11053329)
2978	2020-10-07	23406.773321490098	c(-341216.649399891, -357149.443564298, 4977513.11579287, 4967810.00928115)
3043	2020-10-07	23392.81537469233	c(-328314.670645632, -341216.649399891, 4964046.99140356, 4977513.11579287)
3139	2020-10-07	0	c(-310872.936900835, -308040.592778241, 4867591.98987092, 4890800.52903408)
3043	2020-10-07	23392.81537469233	c(-312434.989740613, -328314.670645632, 4973815.8581424, 4964046.99140356)
3108	2020-10-07	36460.83799292346	c(-299480.148789882, -312434.989740613, 4960415.57085007, 4973815.8581424)
3139	2020-10-07	0	c(-297632.229475553, -310872.936900835, 4854222.0728605, 4867591.98987092)
3170	2020-10-07	18816.77480301912	c(-300396.727774681, -297632.229475553, 4831011.47471747, 4854222.0728605)
3139	2020-10-07	0	c(-308040.592778241, -292071.864773694, 4890800.52903408, 4900638.26353437)
3171	2020-10-07	18755.83360401159	c(-292071.864773694, -289276.075327455, 4900638.26353437, 4923843.85585559)
3170	2020-10-07	18877.51240060117	c(-287044.82377374, -300396.727774681, 4817674.26156344, 4831011.47471747)
3201	2020-10-07	0	c(-289742.006854071, -287044.82377374, 4794461.88031703, 4817674.26156344)
3108	2020-10-07	36460.83799292346	c(-283653.475549485, -299480.148789882, 4970250.03460906, 4960415.57085007)
3171	2020-10-07	29210.83714939047	c(-289276.075327455, -273404.563502967, 4923843.85585559, 4933712.52494903)
3172	2020-10-07	54670.78579141394	c(-270645.906194348, -283653.475549485, 4956915.44830345, 4970250.03460906)
3203	2020-10-07	45304.62970927911	c(-273404.563502967, -270645.906194348, 4933712.52494903, 4956915.44830345)
3201	2020-10-07	0	c(-276279.768676922, -289742.006854071, 4781157.66029808, 4794461.88031703)
3201	2020-10-07	0	c(-260179.945193469, -276279.768676922, 4791098.92615439, 4781157.66029808)
3263	2020-10-07	0	c(-246667.408959882, -260179.945193469, 4777860.84224749, 4791098.92615439)
3263	2020-10-07	0	c(-230619.781285295, -246667.408959882, 4787866.6367957, 4777860.84224749)
3325	2020-10-07	0	c(-217057.037917219, -230619.781285295, 4774694.52536483, 4787866.6367957)
3325	2020-10-07	0	c(-201061.470130606, -217057.037917219, 4784764.724931, 4774694.52536483)
3387	2020-10-07	0	c(-187448.604264285, -201061.470130606, 4771658.42673119, 4784764.724931)
3387	2020-10-07	0	c(-171504.963249412, -187448.604264285, 4781792.91475786, 4771658.42673119)
3451	2020-10-07	0	c(-157842.053317674, -171504.963249412, 4768752.27498853, 4781792.91475786)
3544	2020-10-07	19462.152857410314	c(-161164.83012867, -159171.345118681, 4394598.58255177, 4417814.7017716)
3451	2020-10-07	0	c(-141950.208834023, -157842.053317674, 4778950.94196789, 4768752.27498853)
3516	2020-10-07	18882.88985426792	c(-128237.327147639, -141950.208834023, 4765975.81032574, 4778950.94196789)
3544	2020-10-07	0	c(-146546.562444213, -161164.83012867, 4381671.5745309, 4394598.58255177)
3544	2020-10-07	19462.152857410314	c(-159171.345118681, -142654.895555636, 4417814.7017716, 4428100.2430646)
3578	2020-10-07	0	c(-142654.895555636, -140696.283124848, 4428100.2430646, 4451313.67867408)
3578	2020-10-07	0	c(-140696.283124848, -124270.422785912, 4451313.67867408, 4461627.43276623)
3612	2020-10-07	0	c(-124270.422785912, -122347.29868497, 4461627.43276623, 4484838.42914896)
3516	2020-10-07	23302.787184017627	c(-112397.151900815, -128237.327147639, 4776238.55373357, 4765975.81032574)
3583	2020-10-07	36691.16925095909	c(-98634.3647289554, -112397.151900815, 4763328.78446501, 4776238.55373357)
3616	2020-10-07	18929.357688910335	c(-100654.664239735, -98634.3647289554, 4740124.19571175, 4763328.78446501)
3544	2020-10-07	0	c(-129990.075937585, -146546.562444213, 4391991.25778133, 4381671.5745309)
3611	2020-10-07	0	c(-115326.777598032, -129990.075937585, 4379129.80928755, 4391991.25778133)
3612	2020-10-07	0	c(-122347.29868497, -106012.617360759, 4484838.42914896, 4495180.74538129)
3616	2020-10-07	18929.357688910335	c(-86785.2869013424, -100654.664239735, 4727247.71874659, 4740124.19571175)
3650	2020-10-07	18984.281840555697	c(-88743.4200960996, -86785.2869013424, 4704043.12219336, 4727247.71874659)
3650	2020-10-07	18984.281840555697	c(-74768.2949943512, -88743.4200960996, 4691200.11028423, 4704043.12219336)
3611	2020-10-07	0	c(-98820.0480293651, -115326.777598032, 4389511.43264211, 4379129.80928755)
3612	2020-10-07	0	c(-106012.617360759, -91559.9036607575, 4495180.74538129, 4482345.90912606)
3611	2020-10-07	0	c(-97016.8595669304, -98820.0480293651, 4412720.64892948, 4389511.43264211)
3646	2020-10-07	0	c(-80600.2445110925, -97016.8595669304, 4423130.51107387, 4412720.64892948)
3612	2020-10-07	0	c(-91559.9036607575, -93386.7629630856, 4482345.90912606, 4459137.88757354)
3646	2020-10-07	0	c(-93386.7629630856, -78832.952706967, 4459137.88757354, 4446337.59952283)
3650	2020-10-07	23281.794081005024	c(-58891.4377016701, -74768.2949943512, 4701593.42235545, 4691200.11028423)
3720	2020-10-07	23272.195435451384	c(-44867.3596784326, -58891.4377016701, 4688815.59449591, 4701593.42235545)
3755	2020-10-07	0	c(-46664.236970076, -44867.3596784326, 4665612.87240594, 4688815.59449591)
3646	2020-10-07	0	c(-78832.952706967, -80600.2445110925, 4446337.59952283, 4423130.51107387)
3755	2020-10-07	0	c(-32535.6939909069, -46664.236970076, 4652868.62757601, 4665612.87240594)
3755	2020-10-07	0	c(-16665.8685194449, -32535.6939909069, 4663358.54067889, 4652868.62757601)
3828	2020-10-07	0	c(-2488.83886173618, -16665.8685194449, 4650679.29222735, 4663358.54067889)
3828	2020-10-07	0	c(13330.3847707603, -2488.83886173618, 4661232.48559099, 4650679.29222735)
3828	2020-10-07	0	c(14928.4387657876, 13330.3847707603, 4684432.05263068, 4661232.48559099)
3865	2020-10-07	23254.54122101201	c(30652.761523573, 14928.4387657876, 4695015.74873974, 4684432.05263068)
3939	2020-10-07	23246.48501410549	c(44823.5025769995, 30652.761523573, 4682432.62249385, 4695015.74873974)
3939	2020-10-07	18944.898640372077	c(60497.2310877577, 44823.5025769995, 4693079.6624162, 4682432.62249385)
4013	2020-10-07	0	c(74716.8136494611, 60497.2310877577, 4680561.16984461, 4693079.6624162)
4013	2020-10-07	0	c(90340.067398386, 74716.8136494611, 4691271.50601308, 4680561.16984461)
4013	2020-10-07	0	c(91698.5973343059, 90340.067398386, 4714467.91561868, 4691271.50601308)
4050	2020-10-07	0	c(107226.056785565, 91698.5973343059, 4725209.21678517, 4714467.91561868)
4050	2020-10-07	0	c(108542.694945805, 107226.056785565, 4748405.45067158, 4725209.21678517)
4088	2020-10-07	0	c(123973.722558895, 108542.694945805, 4759177.9314701, 4748405.45067158)
4088	2020-10-07	0	c(125247.872499233, 123973.722558895, 4782374.14107703, 4759177.9314701)
4126	2020-10-07	18755.319049520316	c(140581.828140515, 125247.872499233, 4793178.00256093, 4782374.14107703)
4201	2020-10-07	0	c(154688.069455561, 140581.828140515, 4780817.74574276, 4793178.00256093)
4201	2020-10-07	0	c(169971.192210324, 154688.069455561, 4791685.15059905, 4780817.74574276)
4168	2020-10-07	18153.117581022067	c(172835.849644356, 171594.870328797, 5128795.47912993, 5105594.26088645)
4205	2020-10-07	0	c(171594.870328797, 184999.090197503, 5105594.26088645, 5093262.35266486)
4206	2020-10-07	0	c(187374.914583754, 172835.849644356, 5139665.22009273, 5128795.47912993)
4169	2020-10-07	18030.866233380235	c(176584.88568203, 175330.873755406, 5198401.45021405, 5175199.07388754)
4206	2020-10-07	0	c(175330.873755406, 188569.087110609, 5175199.07388754, 5162867.29122762)
4207	2020-10-07	0	c(190969.874238453, 176584.88568203, 5209272.70779345, 5198401.45021405)
4170	2020-10-07	17907.957241242937	c(180372.722489963, 179105.826661029, 5268010.89342681, 5244807.3601392)
4207	2020-10-07	0	c(179105.826661029, 192176.457231349, 5244807.3601392, 5232476.05293814)
4208	2020-10-07	0	c(194601.922630251, 180372.722489963, 5278884.01606577, 5268010.89342681)
4171	2020-10-07	17784.436373941473	c(184198.91076354, 182919.281328391, 5337623.8042916, 5314419.11572023)
4208	2020-10-07	0	c(182919.281328391, 195820.773089294, 5314419.11572023, 5302088.63362669)
4209	2020-10-07	0	c(198270.629238929, 184198.91076354, 5348499.13951808, 5337623.8042916)
4172	2020-10-07	17660.35050521691	c(188062.996469359, 186770.785294785, 5407240.17666604, 5384034.33504339)
4209	2020-10-07	0	c(186770.785294785, 199501.6026472, 5384034.33504339, 5371705.02729084)
4210	2020-10-07	0	c(201975.559009058, 188062.996469359, 5418118.07092669, 5407240.17666604)
4201	2020-10-07	0	c(171101.221589288, 169971.192210324, 4814880.84915514, 4791685.15059905)
4237	2020-10-07	0	c(186286.457130191, 171101.221589288, 4825779.89785506, 4814880.84915514)
4202	2020-10-07	18573.032486016396	c(174517.543927781, 173374.412379464, 4884470.49007188, 4861273.51869588)
4237	2020-10-07	0	c(173374.412379464, 187372.282003082, 4861273.51869588, 4848975.99137414)
4238	2020-10-07	0	c(189556.418244538, 174517.543927781, 4895369.56319813, 4884470.49007188)
4203	2020-10-07	18453.487356528167	c(177972.902761627, 176816.804228134, 4954063.95249767, 4930865.70684467)
4238	2020-10-07	0	c(176816.804228134, 190654.700941231, 4930865.70684467, 4918567.04184535)
4239	2020-10-07	0	c(192863.623381984, 177972.902761627, 4964963.38528218, 4954063.95249767)
4204	2020-10-07	18333.13222309379	c(181466.889348827, 180297.960607442, 5023661.23958666, 5000461.71880825)
4239	2020-10-07	0	c(180297.960607442, 193974.234114982, 5000461.71880825, 4988162.25026696)
4240	2020-10-07	0	c(196207.681657545, 181466.889348827, 5034561.3670731, 5023661.23958666)
4205	2020-10-07	0	c(184999.090197503, 183817.469603872, 5093262.35266486, 5070061.55652234)
4240	2020-10-07	0	c(183817.469603872, 197330.489119959, 5070061.55652234, 5057761.6189423)
4206	2020-10-07	0	c(188569.087110609, 187374.914583754, 5162867.29122762, 5139665.22009273)
4207	2020-10-07	0	c(192176.457231349, 190969.874238453, 5232476.05293814, 5209272.70779345)
4208	2020-10-07	0	c(195820.773089294, 194601.922630251, 5302088.63362669, 5278884.01606577)
4209	2020-10-07	0	c(199501.6026472, 198270.629238929, 5371705.02729084, 5348499.13951808)
4210	2020-10-07	0	c(203218.50934853, 201975.559009058, 5441325.22609652, 5418118.07092669)
4237	2020-10-07	0	c(187372.282003082, 186286.457130191, 4848975.99137414, 4825779.89785506)
4238	2020-10-07	0	c(190654.700941231, 189556.418244538, 4918567.04184535, 4895369.56319813)
4239	2020-10-07	0	c(193974.234114982, 192863.623381984, 4988162.25026696, 4964963.38528218)
4240	2020-10-07	0	c(197330.489119959, 196207.681657545, 5057761.6189423, 5034561.3670731)
